"","TPR","FPR","MCE","method","Estimated_E","p","n"
"2567",0.153225806451613,0.0463215258855586,0.12734693877551,"loglikhood","E_3",50,100
"2568",0.121951219512195,0.0508166969147005,0.133877551020408,"loglikhood","E_3",50,100
"2569",0.1,0.0547945205479452,0.144489795918367,"loglikhood","E_3",50,100
"2570",0.104347826086957,0.0522522522522523,0.131428571428571,"loglikhood","E_3",50,100
"2571",0.154411764705882,0.0459136822773186,0.13469387755102,"loglikhood","E_3",50,100
"2572",0.176470588235294,0.0533453887884268,0.128163265306122,"loglikhood","E_3",50,100
"2573",0.174242424242424,0.040256175663312,0.124897959183673,"loglikhood","E_3",50,100
"2574",0.16260162601626,0.0535390199637024,0.132244897959184,"loglikhood","E_3",50,100
"2575",0.137931034482759,0.0450856627592426,0.122448979591837,"loglikhood","E_3",50,100
"2576",0.117117117117117,0.0421903052064632,0.118367346938776,"loglikhood","E_3",50,100
"2577",0.1015625,0.0355515041020966,0.125714285714286,"loglikhood","E_3",50,100
"2578",0.0756302521008403,0.0479204339963834,0.133061224489796,"loglikhood","E_3",50,100
"2579",0.125,0.0462534690101758,0.143673469387755,"loglikhood","E_3",50,100
"2580",0.135593220338983,0.040650406504065,0.12,"loglikhood","E_3",50,100
"2581",0.12,0.0490909090909091,0.133877551020408,"loglikhood","E_3",50,100
"2582",0.131386861313869,0.0533088235294118,0.144489795918367,"loglikhood","E_3",50,100
"2583",0.15625,0.0419325432999088,0.125714285714286,"loglikhood","E_3",50,100
"2584",0.0925925925925926,0.0402864816472695,0.116734693877551,"loglikhood","E_3",50,100
"2585",0.153153153153153,0.059245960502693,0.130612244897959,"loglikhood","E_3",50,100
"2586",0.0803571428571429,0.041329739442947,0.121632653061224,"loglikhood","E_3",50,100
"2587",0.125925925925926,0.055045871559633,0.14530612244898,"loglikhood","E_3",50,100
"2588",0.16793893129771,0.0530164533820841,0.136326530612245,"loglikhood","E_3",50,100
"2589",0.112068965517241,0.036068530207394,0.116734693877551,"loglikhood","E_3",50,100
"2590",0.114035087719298,0.0315031503150315,0.111020408163265,"loglikhood","E_3",50,100
"2591",0.130081300813008,0.0553539019963702,0.137142857142857,"loglikhood","E_3",50,100
"2592",0.11214953271028,0.037567084078712,0.111836734693878,"loglikhood","E_3",50,100
"2593",0.126050420168067,0.0370705244122966,0.118367346938776,"loglikhood","E_3",50,100
"2594",0.120689655172414,0.060414788097385,0.137959183673469,"loglikhood","E_3",50,100
"2595",0.146153846153846,0.0611872146118721,0.14530612244898,"loglikhood","E_3",50,100
"2596",0.16,0.0463636363636364,0.12734693877551,"loglikhood","E_3",50,100
"2597",0.112,0.0427272727272727,0.128979591836735,"loglikhood","E_3",50,100
"2598",0.191666666666667,0.0751131221719457,0.146938775510204,"loglikhood","E_3",50,100
"2599",0.15748031496063,0.0646630236794171,0.14530612244898,"loglikhood","E_3",50,100
"2600",0.126984126984127,0.0363967242948135,0.122448979591837,"loglikhood","E_3",50,100
"2601",0.854368932038835,0.153297682709447,0.15265306122449,"loglikhood","E_3",50,1000
"2602",0.92,0.156363636363636,0.148571428571429,"loglikhood","E_3",50,1000
"2603",0.921052631578947,0.156615661566157,0.149387755102041,"loglikhood","E_3",50,1000
"2604",0.847328244274809,0.137111517367459,0.138775510204082,"loglikhood","E_3",50,1000
"2605",0.870689655172414,0.174932371505861,0.170612244897959,"loglikhood","E_3",50,1000
"2606",0.908333333333333,0.16289592760181,0.155918367346939,"loglikhood","E_3",50,1000
"2607",0.90990990990991,0.170556552962298,0.163265306122449,"loglikhood","E_3",50,1000
"2608",0.901639344262295,0.160471441523119,0.154285714285714,"loglikhood","E_3",50,1000
"2609",0.925619834710744,0.154891304347826,0.146938775510204,"loglikhood","E_3",50,1000
"2610",0.884955752212389,0.151079136690647,0.147755102040816,"loglikhood","E_3",50,1000
"2611",0.920792079207921,0.144128113879004,0.138775510204082,"loglikhood","E_3",50,1000
"2612",0.898148148148148,0.142345568487019,0.138775510204082,"loglikhood","E_3",50,1000
"2613",0.898648648648649,0.166202414113278,0.158367346938776,"loglikhood","E_3",50,1000
"2614",0.857142857142857,0.161172161172161,0.159183673469388,"loglikhood","E_3",50,1000
"2615",0.901408450704225,0.147737765466297,0.142040816326531,"loglikhood","E_3",50,1000
"2616",0.892307692307692,0.157990867579909,0.15265306122449,"loglikhood","E_3",50,1000
"2617",0.93984962406015,0.162087912087912,0.151020408163265,"loglikhood","E_3",50,1000
"2618",0.952830188679245,0.142091152815013,0.133877551020408,"loglikhood","E_3",50,1000
"2619",0.899082568807339,0.14426523297491,0.140408163265306,"loglikhood","E_3",50,1000
"2620",0.859375,0.150410209662717,0.149387755102041,"loglikhood","E_3",50,1000
"2621",0.878260869565217,0.151351351351351,0.148571428571429,"loglikhood","E_3",50,1000
"2622",0.888888888888889,0.155595996360328,0.151020408163265,"loglikhood","E_3",50,1000
"2623",0.873949579831933,0.133815551537071,0.133061224489796,"loglikhood","E_3",50,1000
"2624",0.878787878787879,0.164684354986276,0.16,"loglikhood","E_3",50,1000
"2625",0.885496183206107,0.162705667276051,0.157551020408163,"loglikhood","E_3",50,1000
"2626",0.904411764705882,0.153351698806244,0.146938775510204,"loglikhood","E_3",50,1000
"2627",0.838235294117647,0.140495867768595,0.142857142857143,"loglikhood","E_3",50,1000
"2628",0.888888888888889,0.155963302752294,0.151020408163265,"loglikhood","E_3",50,1000
"2629",0.903703703703704,0.162385321100917,0.155102040816327,"loglikhood","E_3",50,1000
"2630",0.859649122807018,0.161116111611161,0.159183673469388,"loglikhood","E_3",50,1000
"2631",0.857142857142857,0.151205936920223,0.150204081632653,"loglikhood","E_3",50,1000
"2632",0.87719298245614,0.146714671467147,0.144489795918367,"loglikhood","E_3",50,1000
"2633",0.897637795275591,0.157559198542805,0.151836734693878,"loglikhood","E_3",50,1000
"2634",0.867768595041322,0.163949275362319,0.160816326530612,"loglikhood","E_3",50,1000
"2635",0.904347826086957,0.13963963963964,0.135510204081633,"loglikhood","E_3",50,1000
"2636",0.852173913043478,0.181081081081081,0.177959183673469,"loglikhood","E_3",50,1000
"2637",0.895652173913044,0.137837837837838,0.13469387755102,"loglikhood","E_3",50,1000
"2638",0.905511811023622,0.168488160291439,0.160816326530612,"loglikhood","E_3",50,1000
"2639",0.854838709677419,0.147138964577657,0.146938775510204,"loglikhood","E_3",50,1000
"2640",0.87037037037037,0.171888988361683,0.168163265306122,"loglikhood","E_3",50,1000
"2641",0.869565217391304,0.163753449862006,0.16,"loglikhood","E_3",50,1000
"2642",0.9,0.164055299539171,0.156734693877551,"loglikhood","E_3",50,1000
"2643",0.894736842105263,0.152115211521152,0.147755102040816,"loglikhood","E_3",50,1000
"2644",0.888888888888889,0.145648312611012,0.142857142857143,"loglikhood","E_3",50,1000
"2645",0.870967741935484,0.150772025431426,0.148571428571429,"loglikhood","E_3",50,1000
"2646",0.890909090909091,0.15067264573991,0.146938775510204,"loglikhood","E_3",50,1000
"2647",0.877049180327869,0.155938349954669,0.15265306122449,"loglikhood","E_3",50,1000
"2648",0.909090909090909,0.160109789569991,0.15265306122449,"loglikhood","E_3",50,1000
"2649",0.885964912280702,0.153915391539154,0.150204081632653,"loglikhood","E_3",50,1000
"2650",0.918032786885246,0.13871260199456,0.133061224489796,"loglikhood","E_3",50,1000
"2651",1,0.230839416058394,0.206530612244898,"loglikhood","E_3",50,10000
"2652",1,0.239962651727358,0.209795918367347,"loglikhood","E_3",50,10000
"2653",1,0.240072202166065,0.217142857142857,"loglikhood","E_3",50,10000
"2654",1,0.243144424131627,0.217142857142857,"loglikhood","E_3",50,10000
"2655",1,0.241727941176471,0.21469387755102,"loglikhood","E_3",50,10000
"2656",1,0.254083484573503,0.228571428571429,"loglikhood","E_3",50,10000
"2657",1,0.239782016348774,0.215510204081633,"loglikhood","E_3",50,10000
"2658",1,0.263396911898274,0.236734693877551,"loglikhood","E_3",50,10000
"2659",1,0.244805781391147,0.221224489795918,"loglikhood","E_3",50,10000
"2660",1,0.235720761559384,0.212244897959184,"loglikhood","E_3",50,10000
"2661",1,0.257826887661142,0.228571428571429,"loglikhood","E_3",50,10000
"2662",1,0.25456204379562,0.227755102040816,"loglikhood","E_3",50,10000
"2663",1,0.231818181818182,0.208163265306122,"loglikhood","E_3",50,10000
"2664",1,0.239269406392694,0.213877551020408,"loglikhood","E_3",50,10000
"2665",1,0.256340579710145,0.231020408163265,"loglikhood","E_3",50,10000
"2666",1,0.248194945848375,0.224489795918367,"loglikhood","E_3",50,10000
"2667",1,0.240072202166065,0.217142857142857,"loglikhood","E_3",50,10000
"2668",1,0.227927927927928,0.206530612244898,"loglikhood","E_3",50,10000
"2669",1,0.241598546775658,0.217142857142857,"loglikhood","E_3",50,10000
"2670",1,0.263254113345521,0.235102040816327,"loglikhood","E_3",50,10000
"2671",1,0.242479489516864,0.217142857142857,"loglikhood","E_3",50,10000
"2672",1,0.239410681399632,0.212244897959184,"loglikhood","E_3",50,10000
"2673",1,0.245960502692998,0.223673469387755,"loglikhood","E_3",50,10000
"2674",1,0.226702508960573,0.206530612244898,"loglikhood","E_3",50,10000
"2675",1,0.233885819521179,0.20734693877551,"loglikhood","E_3",50,10000
"2676",1,0.22151321786691,0.198367346938776,"loglikhood","E_3",50,10000
"2677",1,0.235401459854015,0.210612244897959,"loglikhood","E_3",50,10000
"2678",1,0.225626740947075,0.198367346938776,"loglikhood","E_3",50,10000
"2679",1,0.252957233848954,0.226938775510204,"loglikhood","E_3",50,10000
"2680",1,0.245677888989991,0.220408163265306,"loglikhood","E_3",50,10000
"2681",1,0.257272727272727,0.231020408163265,"loglikhood","E_3",50,10000
"2682",1,0.250445632798574,0.229387755102041,"loglikhood","E_3",50,10000
"2683",1,0.240218380345769,0.215510204081633,"loglikhood","E_3",50,10000
"2684",1,0.232,0.213061224489796,"loglikhood","E_3",50,10000
"2685",1,0.230352303523035,0.208163265306122,"loglikhood","E_3",50,10000
"2686",1,0.255415162454874,0.231020408163265,"loglikhood","E_3",50,10000
"2687",1,0.255434782608696,0.230204081632653,"loglikhood","E_3",50,10000
"2688",1,0.251595259799453,0.22530612244898,"loglikhood","E_3",50,10000
"2689",1,0.254361799816345,0.226122448979592,"loglikhood","E_3",50,10000
"2690",1,0.226785714285714,0.20734693877551,"loglikhood","E_3",50,10000
"2691",1,0.268953068592058,0.243265306122449,"loglikhood","E_3",50,10000
"2692",1,0.237659963436929,0.212244897959184,"loglikhood","E_3",50,10000
"2693",1,0.240888888888889,0.221224489795918,"loglikhood","E_3",50,10000
"2694",1,0.243989314336598,0.223673469387755,"loglikhood","E_3",50,10000
"2695",1,0.232472324723247,0.205714285714286,"loglikhood","E_3",50,10000
"2696",1,0.247956403269755,0.222857142857143,"loglikhood","E_3",50,10000
"2697",1,0.222118959107807,0.195102040816327,"loglikhood","E_3",50,10000
"2698",1,0.254237288135593,0.23265306122449,"loglikhood","E_3",50,10000
"2699",1,0.242095754290876,0.218775510204082,"loglikhood","E_3",50,10000
"2700",1,0.241252302025783,0.213877551020408,"loglikhood","E_3",50,10000
"2701",0.910020449897751,0.158484644698498,0.151717171717172,"loglikhood","E_3",100,1000
"2702",0.888888888888889,0.163385381307988,0.157777777777778,"loglikhood","E_3",100,1000
"2703",0.897435897435897,0.16250281341436,0.156363636363636,"loglikhood","E_3",100,1000
"2704",0.872380952380952,0.163841807909605,0.16,"loglikhood","E_3",100,1000
"2705",0.895791583166333,0.153448663221748,0.148484848484848,"loglikhood","E_3",100,1000
"2706",0.893203883495146,0.154904171364149,0.14989898989899,"loglikhood","E_3",100,1000
"2707",0.901673640167364,0.167039355992844,0.16040404040404,"loglikhood","E_3",100,1000
"2708",0.888468809073724,0.161954308979869,0.156565656565657,"loglikhood","E_3",100,1000
"2709",0.924151696606786,0.160485502360081,0.151919191919192,"loglikhood","E_3",100,1000
"2710",0.896421845574388,0.152975786377008,0.147676767676768,"loglikhood","E_3",100,1000
"2711",0.881742738589212,0.164279319606088,0.15979797979798,"loglikhood","E_3",100,1000
"2712",0.876826722338205,0.156788190561396,0.153535353535354,"loglikhood","E_3",100,1000
"2713",0.911827956989247,0.167224080267559,0.15979797979798,"loglikhood","E_3",100,1000
"2714",0.858672376873662,0.155253178674994,0.153939393939394,"loglikhood","E_3",100,1000
"2715",0.922465208747515,0.158084101641556,0.14989898989899,"loglikhood","E_3",100,1000
"2716",0.901030927835052,0.148040313549832,0.143232323232323,"loglikhood","E_3",100,1000
"2717",0.910714285714286,0.156770130454341,0.14989898989899,"loglikhood","E_3",100,1000
"2718",0.8828125,0.162460567823344,0.157777777777778,"loglikhood","E_3",100,1000
"2719",0.879837067209776,0.160125588697017,0.156161616161616,"loglikhood","E_3",100,1000
"2720",0.892712550607287,0.155296229802513,0.150505050505051,"loglikhood","E_3",100,1000
"2721",0.898924731182796,0.152285395763657,0.147474747474747,"loglikhood","E_3",100,1000
"2722",0.886454183266932,0.162320143884892,0.157373737373737,"loglikhood","E_3",100,1000
"2723",0.916666666666667,0.159731543624161,0.152323232323232,"loglikhood","E_3",100,1000
"2724",0.879279279279279,0.176109215017065,0.16989898989899,"loglikhood","E_3",100,1000
"2725",0.879446640316206,0.157290729072907,0.153535353535354,"loglikhood","E_3",100,1000
"2726",0.904564315352697,0.160922112802149,0.154545454545455,"loglikhood","E_3",100,1000
"2727",0.902195608782435,0.159811193526635,0.153535353535354,"loglikhood","E_3",100,1000
"2728",0.909270216962525,0.159351789331533,0.152323232323232,"loglikhood","E_3",100,1000
"2729",0.896969696969697,0.146801346801347,0.142424242424242,"loglikhood","E_3",100,1000
"2730",0.901734104046243,0.161137440758294,0.154545454545455,"loglikhood","E_3",100,1000
"2731",0.89247311827957,0.159420289855072,0.154545454545455,"loglikhood","E_3",100,1000
"2732",0.910204081632653,0.159192825112108,0.152323232323232,"loglikhood","E_3",100,1000
"2733",0.909473684210526,0.151508379888268,0.145656565656566,"loglikhood","E_3",100,1000
"2734",0.896186440677966,0.15765966949531,0.152525252525253,"loglikhood","E_3",100,1000
"2735",0.889320388349515,0.160315670800451,0.155151515151515,"loglikhood","E_3",100,1000
"2736",0.881386861313869,0.166060881417537,0.160808080808081,"loglikhood","E_3",100,1000
"2737",0.875763747454175,0.162816775061673,0.158989898989899,"loglikhood","E_3",100,1000
"2738",0.87279843444227,0.164902004956071,0.161010101010101,"loglikhood","E_3",100,1000
"2739",0.913306451612903,0.163673102828918,0.155959595959596,"loglikhood","E_3",100,1000
"2740",0.904109589041096,0.159270105879703,0.152727272727273,"loglikhood","E_3",100,1000
"2741",0.901918976545842,0.15264449899576,0.147474747474747,"loglikhood","E_3",100,1000
"2742",0.901803607214429,0.170074140642552,0.162828282828283,"loglikhood","E_3",100,1000
"2743",0.873931623931624,0.163096831771531,0.15959595959596,"loglikhood","E_3",100,1000
"2744",0.890466531440162,0.145613641462867,0.142020202020202,"loglikhood","E_3",100,1000
"2745",0.92436974789916,0.16092981671882,0.152727272727273,"loglikhood","E_3",100,1000
"2746",0.907258064516129,0.158509205208801,0.151919191919192,"loglikhood","E_3",100,1000
"2747",0.898947368421053,0.167374301675978,0.161010101010101,"loglikhood","E_3",100,1000
"2748",0.892057026476578,0.162143978470509,0.156767676767677,"loglikhood","E_3",100,1000
"2749",0.907563025210084,0.152212784979884,0.146464646464646,"loglikhood","E_3",100,1000
"2750",0.880753138075314,0.145348837209302,0.142828282828283,"loglikhood","E_3",100,1000
"2751",1,0.228026905829596,0.205454545454545,"loglikhood","E_3",100,10000
"2752",1,0.219073324336482,0.196767676767677,"loglikhood","E_3",100,10000
"2753",1,0.223262032085562,0.202424242424242,"loglikhood","E_3",100,10000
"2754",1,0.233615693267945,0.211717171717172,"loglikhood","E_3",100,10000
"2755",1,0.222222222222222,0.19959595959596,"loglikhood","E_3",100,10000
"2756",1,0.225784753363229,0.203434343434343,"loglikhood","E_3",100,10000
"2757",1,0.23431151241535,0.20969696969697,"loglikhood","E_3",100,10000
"2758",1,0.230786516853933,0.207474747474747,"loglikhood","E_3",100,10000
"2759",1,0.233956316145012,0.20989898989899,"loglikhood","E_3",100,10000
"2760",1,0.231529306085785,0.208282828282828,"loglikhood","E_3",100,10000
"2761",1,0.236561578589249,0.210707070707071,"loglikhood","E_3",100,10000
"2762",1,0.223298783235692,0.20020202020202,"loglikhood","E_3",100,10000
"2763",1,0.22993931220499,0.206666666666667,"loglikhood","E_3",100,10000
"2764",1,0.228975106526127,0.206262626262626,"loglikhood","E_3",100,10000
"2765",1,0.236547085201794,0.213131313131313,"loglikhood","E_3",100,10000
"2766",1,0.229236624132527,0.206868686868687,"loglikhood","E_3",100,10000
"2767",1,0.237002025658339,0.212727272727273,"loglikhood","E_3",100,10000
"2768",1,0.223793490460157,0.201414141414141,"loglikhood","E_3",100,10000
"2769",1,0.225078935498421,0.201616161616162,"loglikhood","E_3",100,10000
"2770",1,0.228661275831087,0.205656565656566,"loglikhood","E_3",100,10000
"2771",1,0.221521837010356,0.198787878787879,"loglikhood","E_3",100,10000
"2772",1,0.237621523852589,0.212323232323232,"loglikhood","E_3",100,10000
"2773",1,0.238073807380738,0.213737373737374,"loglikhood","E_3",100,10000
"2774",1,0.222397121655048,0.19979797979798,"loglikhood","E_3",100,10000
"2775",1,0.218169612888789,0.196969696969697,"loglikhood","E_3",100,10000
"2776",1,0.232552904097253,0.208686868686869,"loglikhood","E_3",100,10000
"2777",1,0.216763005780347,0.196969696969697,"loglikhood","E_3",100,10000
"2778",1,0.225667722951562,0.201414141414141,"loglikhood","E_3",100,10000
"2779",1,0.225050234427328,0.203636363636364,"loglikhood","E_3",100,10000
"2780",1,0.220013401831584,0.198989898989899,"loglikhood","E_3",100,10000
"2781",1,0.228145470973571,0.204040404040404,"loglikhood","E_3",100,10000
